category_level_1_name;category_level_2_name;category_level_3_name;category_level_4_name;category_level_5_name;category_action;category_id;category_url;;param_action;param_type;param_id;param_name;param_multiselect_on_posting;param_multiselect_on_filter;param_required_on_posting;;value_action;value_id;value_url;value_name
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Развивающие игрушки;Другие развивающие игрушки;-;new;11424;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/inkishaf-etdirici-oyuncaqlar/diger-inkishaf-etdirici-oyuncaqlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/new;Новый
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/used;Б/у
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские игрушечные палатки;-;-;new;11503;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/ushaq-oyuncaq-chadirlari/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;29;Состояние;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;425;Доставка;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;-;-;new;11125;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar;;old;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Слаймы;-;new;11510;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/slaymlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/new;Новый
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/used;Б/у
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Спиннеры;-;new;11511;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/spinerler/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Орбиз;-;new;11513;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/orbeez/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/new;Новый
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/used;Б/у
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Поп-иты;-;new;11512;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/pop-it-ler/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/new;Новый
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/used;Б/у
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Сквиши;-;new;11514;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/squishler/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/new;Новый
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/used;Б/у
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушки-антистресс;Другие антистресс игрушки;-;new;11515;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/antistress-oyuncaqlar/diger-anti-stress-oyuncaqlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Лошадки качалки;-;-;new;11215;https://lalafo.az/azerbaijan/igrushki/yellencek-atlar;;;;;;;;;;;;;
Детский мир;Игрушки;Лошадки качалки;-;-;new;11215;https://lalafo.az/azerbaijan/igrushki/yellencek-atlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Лошадки качалки;-;-;new;11215;https://lalafo.az/azerbaijan/igrushki/yellencek-atlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Роботы и трансформеры;-;-;new;11167;https://lalafo.az/azerbaijan/igrushki/robotlar-ve-transformerler;;;;;;;;;;;;;
Детский мир;Игрушки;Роботы и трансформеры;-;-;new;11167;https://lalafo.az/azerbaijan/igrushki/robotlar-ve-transformerler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Роботы и трансформеры;-;-;new;11167;https://lalafo.az/azerbaijan/igrushki/robotlar-ve-transformerler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ЛОЖЬ;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;-;-;new;11211;https://lalafo.az/azerbaijan/igrushki/ushaq-musiqi-aletleri;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;-;-;new;11211;https://lalafo.az/azerbaijan/igrushki/ushaq-musiqi-aletleri;;add;dropdown;29;Состояние;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;-;-;new;11211;https://lalafo.az/azerbaijan/igrushki/ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские пианино;-;new;11428;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-pianinolari/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гитары;-;new;11427;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-gitaralari/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari/delivery-to-areas;Доставка в районы
